hub,target,oxygen,r,p,q,kept
RPA4244,RPA4533,Aerobic,0.12119575048796798,0.45629843687046556,0.599059103284954,False
RPA4244,RPA4535,Aerobic,0.5401833080720791,0.00032085030639507806,0.0022432848751592137,False
RPA4244,RPA4550,Aerobic,0.3131042694100062,0.04915678737343231,0.11615555071939257,False
RPA4244,RPA4551,Aerobic,0.6369452929431094,9.919562296074985e-06,0.0001413778393265833,False
RPA4244,RPA4556,Aerobic,0.020864913082576472,0.898314694196447,0.9376629703979437,False
RPA4244,RPA4562,Aerobic,0.19487715906192848,0.22819447296162115,0.3656147033699381,False
RPA4244,RPA4563,Aerobic,0.36219596684596284,0.021636626909074246,0.06157272157897415,False
RPA4244,RPA4568,Aerobic,0.5137431468342891,0.0006974021346874038,0.004124542071100277,False
RPA4244,RPA4569,Aerobic,0.03622241665116151,0.8243925670641614,0.8878158171601003,False
RPA4244,RPA4571,Aerobic,-0.13418531281691404,0.4090910342582273,0.555879115786805,False
RPA4244,RPA4572,Aerobic,0.08501551354693732,0.6019619269970773,0.7227016101729941,False
RPA4244,RPA4573,Aerobic,-0.20272160491695032,0.20964489403449799,0.34339374433596837,False
RPA4244,RPA4578,Aerobic,-0.15237355627091123,0.34791927113503135,0.4951963254084022,False
RPA4244,RPA4584,Aerobic,-0.3535239216776723,0.02523450247480619,0.06937361605147781,False
RPA4244,RPA4585,Aerobic,0.6080256896577982,3.1608069973429374e-05,0.00035757819387063016,False
RPA4244,RPA4596,Aerobic,0.4823110448757719,0.0016234296844145515,0.008059254348231118,False
RPA4244,RPA4635,Aerobic,-0.20321603762137286,0.2085119289332645,0.3420659338766754,False
RPA4244,RPA4636,Aerobic,-0.15098744267892544,0.3523739859021153,0.4998361844999436,False
RPA4244,RPA4639,Aerobic,0.12115314622471972,0.45645794897845837,0.5991710936695561,False
RPA4244,RPA4641,Aerobic,0.21349172256427124,0.18592387010536165,0.3147545030382946,False
RPA4244,RPA4642,Aerobic,-0.364912815514316,0.020601791501003656,0.059273372262090125,False
RPA4244,RPA4644,Aerobic,0.34353846268598165,0.029979104410246288,0.0792467551755921,False
RPA4244,RPA4645,Aerobic,-0.5854672215024042,7.235008471727009e-05,0.0006874833282420132,False
RPA4244,RPA4646,Aerobic,-0.2528029356225338,0.11552155743830228,0.2212667022570511,False
RPA4244,RPA4648,Aerobic,0.41903261967969146,0.007118217804531127,0.02582801121417595,False
RPA4244,RPA4650,Aerobic,0.14834596947745626,0.36095859767950783,0.5086177517738824,False
RPA4244,RPA4652,Aerobic,-0.09459347003041947,0.5615133428579181,0.6899285868996273,False
RPA4244,RPA4654,Aerobic,-0.03212939564361074,0.843975267720825,0.9011502952094865,False
RPA4244,RPA4655,Aerobic,-0.5238977974528585,0.0005214710144971143,0.003280116057221643,False
RPA4244,RPA4656,Aerobic,-0.49560457177415607,0.0011467980123611302,0.006128704760261957,False
RPA4244,RPA4657,Aerobic,0.12696437120274406,0.43498043549993154,0.5794285019841693,False
RPA4244,RPA4658,Aerobic,-0.053336317695870925,0.7437703036276735,0.8310288246068648,False
RPA4244,RPA4661,Aerobic,-0.534315897714549,0.00038329077207201526,0.002575688467506826,False
RPA4244,RPA4663,Aerobic,0.10364424631939302,0.5244927045701169,0.6591972605066387,False
RPA4244,RPA4667,Aerobic,-0.031533261817170304,0.8468354503479285,0.9031569151455221,False
RPA4244,RPA4668,Aerobic,-0.04958731470368119,0.7612346469344303,0.8436799642208085,False
RPA4244,RPA4669,Aerobic,-0.4831896023520509,0.0015872404098616019,0.007906823216450254,False
