hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0329,False,False,0.11728003673071502,0.029980689489069876,0.3122469519277258,-0.4099893865110794,none_kept,0.7222363384388052
RPA0450,RPA0330,False,False,0.3697850513152213,0.5713323805744375,-0.19340101157541303,-0.12941714954501043,none_kept,-0.0639838620304026
RPA0450,RPA0331,False,False,0.6617718078201009,0.18448561055491627,0.10293852294176473,0.2710886584864393,none_kept,-0.1681501355446746
RPA0450,RPA0332,False,False,0.06038043358876624,0.7926417929579245,0.3636118854451744,-0.06470891770450934,none_kept,0.4283208031496838
RPA0450,RPA0333,False,False,5.356625852449025e-05,0.08237430986768929,0.6647042959510059,0.3406108472716415,none_kept,0.3240934486793644
RPA0450,RPA0334,False,False,0.07844307375241293,0.7965149551332037,0.3443127316922024,0.06357696225869872,none_kept,0.28073576943350365
RPA0450,RPA0336,False,False,0.6953219290992008,0.44856714844469303,-0.09296589890786923,-0.16698758827856125,none_kept,0.07402168937069202
RPA0450,RPA0337,False,False,0.46851589643954866,0.9811976716296392,-0.160713825006509,0.006565622041599051,none_kept,-0.16727944704810804
RPA0450,RPA0338,False,False,0.0878637390158092,0.020160560003663418,-0.33556112482306816,0.4337040512561655,none_kept,-0.7692651760792337
RPA0450,RPA0339,False,False,0.7773864880225532,0.9884637672222288,0.06905074573475325,-0.004115240808425069,none_kept,0.07316598654317832
RPA0450,RPA0340,False,False,0.015398128243810245,0.01605785532579504,0.4488375674238742,0.4464979480003818,none_kept,0.002339619423492423
RPA0450,RPA0351,False,False,0.08512334638765115,0.8204812127230912,0.3380507162973683,0.05642626381116933,none_kept,0.281624452486199
RPA0450,RPA0352,False,False,0.3318898447044717,0.03126670254863714,-0.20698953270856146,-0.40732650982245044,none_kept,0.20033697711388898
RPA0450,RPA0354,False,False,0.2653445344446217,1.2692686809959059e-05,0.23335086213605835,0.701017232259352,none_kept,-0.4676663701232936
