protein,module,kME,abs_kME,r_mu,abs_r_mu,r_mu_p,in_GR_module,r_mu_q,hub_class
RPA4269,2,-0.8137081651234055,0.8137081651234055,0.5535777983424541,0.5535777983424541,1.0042870434398801e-07,True,6.035472620284328e-07,Other
RPA4271,7,-0.792111059409849,0.792111059409849,-0.6592041334036667,0.6592041334036667,2.9651593866521e-11,True,4.140075925573646e-10,Other
RPA4272,2,-0.8074068356891835,0.8074068356891835,0.5931291494352824,0.5931291494352824,6.736753700155637e-09,True,5.169484140987198e-08,Other
RPA4282,9,0.6795326591050185,0.6795326591050185,-0.5869392990932754,0.5869392990932754,1.0531986680317206e-08,True,7.79199173918289e-08,Other
RPA4284,3,-0.4134847780683421,0.4134847780683421,-0.44637343037865707,0.44637343037865707,3.323276542981171e-05,True,0.00011469395138720974,Other
RPA4285,12,0.7016562363555556,0.7016562363555556,-0.4021276377394276,0.4021276377394276,0.0002177240333553904,False,0.000625872337369907,Other
RPA4286,12,0.48584978642151794,0.48584978642151794,-0.4953639434075424,0.4953639434075424,2.988795754660021e-06,False,1.302862374742643e-05,Other
RPA4288,18,0.8554964086231458,0.8554964086231458,-0.4460851634596863,0.4460851634596863,3.367123927690689e-05,False,0.00011579165062447426,Other
RPA4293,3,-0.46665052608182667,0.46665052608182667,-0.10738063461507723,0.10738063461507723,0.34309352890105527,True,0.41806081572786064,Other
RPA4294,14,0.7613442804874504,0.7613442804874504,-0.0009319394900554057,0.0009319394900554057,0.9934539643119835,False,0.9943901039549402,Other
RPA4295,16,0.8874286759504745,0.8874286759504745,-0.3755738107363314,0.3755738107363314,0.0005970427385690017,False,0.0015571746706778597,Other
RPA4297,5,0.654727262153874,0.654727262153874,-0.1169222872900169,0.1169222872900169,0.30166314641544656,False,0.3737081140049929,Other
RPA4302,19,0.660215638755143,0.660215638755143,0.150476563440895,0.150476563440895,0.18275472608888238,False,0.2418927486436597,Other
RPA4304,16,0.514082338619609,0.514082338619609,-0.201822128567689,0.201822128567689,0.07261160304371485,False,0.10980435411415185,Other
RPA4305,22,-0.7634362159563364,0.7634362159563364,-0.29931107733656087,0.29931107733656087,0.006994264866863017,False,0.013657570828353966,Other
RPA4306,4,0.5360724328157196,0.5360724328157196,0.1754071581656128,0.1754071581656128,0.1196391530782758,False,0.1671707353396224,Other
RPA4307,3,-0.9403550628788027,0.9403550628788027,-0.7419782902549237,0.7419782902549237,3.428016197482266e-15,True,1.661528901463803e-13,WGCNA Hub only
RPA4308,6,-0.8513999332936755,0.8513999332936755,-0.08508288613467663,0.08508288613467663,0.4530201122481839,False,0.529093300908728,Other
RPA4309,9,0.7834542593796633,0.7834542593796633,-0.7172345996686144,0.7172345996686144,7.208328921862866e-14,True,1.9978905683431853e-12,Other
RPA4311,3,-0.6764148760227268,0.6764148760227268,-0.40386464257086485,0.40386464257086485,0.00020321160927829306,True,0.0005887113236034169,Other
RPA4313,3,-0.8374914359512213,0.8374914359512213,-0.6191857731216195,0.6191857731216195,9.219839083766498e-10,True,8.518030437091734e-09,Other
RPA4320,1,-0.5577620644644521,0.5577620644644521,0.4048307342997277,0.4048307342997277,0.0001955309497540955,True,0.0005686217705673106,Other
RPA4321,10,-0.6015450665137834,0.6015450665137834,0.22642470840281453,0.22642470840281453,0.04342053231414248,False,0.06969051729244821,Other
RPA4325,15,0.7873753386635621,0.7873753386635621,0.18769126431164604,0.18769126431164604,0.09547608808555333,False,0.13797594986371403,Other
RPA4327,1,-0.2718583981709292,0.2718583981709292,0.12703950405458203,0.12703950405458203,0.26145893714556456,True,0.3311932102860255,Other
RPA4328,3,-0.869455327647767,0.869455327647767,-0.5410334849744427,0.5410334849744427,2.2036221904201455e-07,True,1.2325681950633163e-06,Other
RPA4329,17,-0.9072297919032113,0.9072297919032113,-0.2064913709963023,0.2064913709963023,0.06610562493097424,False,0.10187397966541009,Other
RPA4332,12,0.5822225913402006,0.5822225913402006,-0.1848577191554559,0.1848577191554559,0.10067776291989086,False,0.14459288920513327,Other
RPA4333,7,-0.869282898442603,0.869282898442603,-0.5953410293238506,0.5953410293238506,5.729388418146755e-09,True,4.4516628838905965e-08,Other
RPA4336,16,0.9313130993975323,0.9313130993975323,-0.3723383102315287,0.3723383102315287,0.0006712886556568423,False,0.001731365324381606,Other
RPA4337,9,0.6535843695809336,0.6535843695809336,-0.44095216715204055,0.44095216715204055,4.2439480505799996e-05,True,0.00014123676576930215,Other
RPA4344,19,0.6432771618540449,0.6432771618540449,-0.09562489501850754,0.09562489501850754,0.39879799974852825,False,0.4734186548795152,Other
RPA4346,4,0.88824225375094,0.88824225375094,0.3845698489175599,0.3845698489175599,0.0004282410824078248,False,0.0011558774564408875,Other
RPA4347,15,0.6478307768063761,0.6478307768063761,0.31538550056907877,0.31538550056907877,0.004377304384429302,False,0.009011811798098908,Other
RPA4351,4,0.7222697564635113,0.7222697564635113,0.443025589733336,0.443025589733336,3.866906683073404e-05,False,0.00012961815361854352,Other
RPA4352,8,0.7842735408645254,0.7842735408645254,0.3221323380401832,0.3221323380401832,0.0035683462704084313,False,0.007495949122339884,Other
RPA4354,4,0.8258382463702998,0.8258382463702998,-0.044932296422793366,0.044932296422793366,0.6922809389691386,False,0.7394527913832233,Other
RPA4355,5,0.6941195817054879,0.6941195817054879,-0.0971469817512446,0.0971469817512446,0.39129908404347263,False,0.4654980134969434,Other
RPA4356,2,-0.27259903568361216,0.27259903568361216,0.35387812132670604,0.35387812132670604,0.0012807996039064682,True,0.003041489596488889,Other
RPA4357,1,-0.5498357567448597,0.5498357567448597,0.3433899042348689,0.3433899042348689,0.0018180974507321108,True,0.0041375085367763844,Other
RPA4359,1,-0.7229490348739316,0.7229490348739316,0.610783655252207,0.610783655252207,1.7857396665005475e-09,True,1.5211553030695032e-08,Other
RPA4360,2,-0.6812402398805955,0.6812402398805955,0.3646528500453858,0.3646528500453858,0.000882547832254562,True,0.0021939642898215817,Other
RPA4361,1,-0.7337765628994819,0.7337765628994819,0.28149153179510794,0.28149153179510794,0.011423068968416262,True,0.02130677123853513,Other
RPA4366,4,0.7307490978954854,0.7307490978954854,0.2221945606945908,0.2221945606945908,0.047599354411138724,False,0.07522723501402946,Other
RPA4368,11,0.7211505844054422,0.7211505844054422,-0.031536305961000946,0.031536305961000946,0.7812434203806601,False,0.817898520581774,Other
RPA4369,2,-0.8178785932663882,0.8178785932663882,0.6883710468757686,0.6883710468757686,1.7138136994911602e-12,True,3.089856349470956e-11,Other
RPA4370,8,0.09675136125243725,0.09675136125243725,0.05610058281658172,0.05610058281658172,0.6211146897877259,False,0.6784764581975334,Other
RPA4371,1,-0.5594145120203232,0.5594145120203232,0.2927749811171546,0.2927749811171546,0.008402247758132177,True,0.01614922013266689,Other
RPA4372,22,-0.47229216112861383,0.47229216112861383,-0.1889768479391248,0.1889768479391248,0.09318678763569287,False,0.1348775250502585,Other
RPA4377,11,0.802627312219007,0.802627312219007,0.04726990317302408,0.04726990317302408,0.677136653179962,False,0.7297984706646485,Other
RPA4378,8,0.843877619638228,0.843877619638228,0.21284917984132667,0.21284917984132667,0.05801271074695264,False,0.09037718444386833,Other
RPA4380,17,-0.652866337955292,0.652866337955292,-0.33771156090659227,0.33771156090659227,0.002186998769032781,False,0.004881318165978214,Other
RPA4381,8,0.7103182917465605,0.7103182917465605,0.17993068596787154,0.17993068596787154,0.11024688220645484,False,0.1560430337327642,Other
RPA4382,9,0.6060603179286146,0.6060603179286146,-0.1998625125366906,0.1998625125366906,0.07549085448583832,True,0.11351134961959657,Other
RPA4383,1,-0.5533303334911535,0.5533303334911535,0.3167278200302064,0.3167278200302064,0.0042044540463366436,True,0.008675190182274608,Other
RPA4393,1,-0.4882158410171965,0.4882158410171965,0.39273031913266376,0.39273031913266376,0.0003141731167060014,True,0.0008786437917515733,Other
RPA4394,11,0.7596278434834888,0.7596278434834888,0.3299165482810046,0.3299165482810046,0.00280279796310682,False,0.00607327399940416,Other
RPA4395,1,-0.6111020445705166,0.6111020445705166,0.14505032223194447,0.14505032223194447,0.1992286976254798,True,0.2607242364274249,Other
RPA4402,16,0.7337259932717581,0.7337259932717581,-0.3283717248022707,0.3283717248022707,0.002941842232512998,False,0.006337588196956656,Other
RPA4403,4,0.6452528857873123,0.6452528857873123,-0.2570448592352688,0.2570448592352688,0.021351217842937815,False,0.03702073906100422,Other
RPA4404,5,0.4881289277748575,0.4881289277748575,-0.20198786990769757,0.20198786990769757,0.07237217987295616,False,0.10961995814084738,Other
RPA4412,5,0.8548799899874826,0.8548799899874826,-0.08457987633455641,0.08457987633455641,0.4557053291451439,False,0.5318949064880781,Other
RPA4418,1,-0.5187282574237546,0.5187282574237546,0.06030638610119822,0.06030638610119822,0.5951475421591771,True,0.6558985078869981,Other
RPA4419,2,-0.4273501100639937,0.4273501100639937,0.5794464520860503,0.5794464520860503,1.78669359345555e-08,True,1.2520339634139458e-07,Other
RPA4420,2,-0.4811254288404728,0.4811254288404728,0.42647230518267437,0.42647230518267437,7.994016836705917e-05,True,0.0002563884156435732,Other
RPA4423,1,-0.5793774163465908,0.5793774163465908,0.40913491382463646,0.40913491382463646,0.00016445429167201165,True,0.0004870679738994029,Other
RPA4424,10,-0.632206481582105,0.632206481582105,0.19799432109661752,0.19799432109661752,0.07832016809083087,False,0.11671678347606977,Other
RPA4425,8,0.8961893084795536,0.8961893084795536,0.2141806719278461,0.2141806719278461,0.05642455321774389,False,0.08812480683376821,Other
RPA4430,20,0.9500733166308979,0.9500733166308979,-0.526171666439025,0.526171666439025,5.36941954896679e-07,False,2.785198911293667e-06,Other
RPA4431,17,-0.7651758322833064,0.7651758322833064,-0.2945978926283771,0.2945978926283771,0.007986528017333345,False,0.015416821754873203,Other
RPA4433,14,0.8349920930613816,0.8349920930613816,-0.310578311406129,0.310578311406129,0.005049285868818622,False,0.01017533001187818,Other
RPA4434,5,0.3862624810479534,0.3862624810479534,-0.18220337489647784,0.18220337489647784,0.1057489098125538,False,0.1507104570390732,Other
RPA4436,9,0.9418085462712229,0.9418085462712229,-0.725704246884761,0.725704246884761,2.6376730631910943e-14,True,8.59326119008046e-13,WGCNA Hub only
RPA4439,1,-0.5130914634925494,0.5130914634925494,0.4061137476259208,0.4061137476259208,0.00018574392032224432,True,0.0005431912756510357,Other
RPA4440,11,0.4280816993535213,0.4280816993535213,0.10297555534865233,0.10297555534865233,0.36336857160561475,False,0.43731395817992647,Other
RPA4441,6,-0.25853737687108985,0.25853737687108985,-0.3382455334721052,0.3382455334721052,0.00214964587500446,False,0.004815310482368254,Other
RPA4442,10,-0.3974049194023769,0.3974049194023769,0.10018087868606748,0.10018087868606748,0.3766046033717963,False,0.45090570500414295,Other
RPA4443,1,-0.7637646237553808,0.7637646237553808,0.4133623721690487,0.4133623721690487,0.00013842645623129626,True,0.00042209840594666196,Other
RPA4447,1,-0.2609232758463464,0.2609232758463464,0.10406147411204689,0.10406147411204689,0.35830346609520414,True,0.4320373788335514,Other
RPA4449,15,0.5879425286999497,0.5879425286999497,0.013181453041555553,0.013181453041555553,0.9076145250114214,False,0.9240351825362991,Other
RPA4451,14,0.40666888704112014,0.40666888704112014,-0.48749452477698124,0.48749452477698124,4.513974804834771e-06,False,1.8922011766542143e-05,Other
RPA4452,3,-0.6789535761779635,0.6789535761779635,-0.3862502613696036,0.3862502613696036,0.00040204179335832474,True,0.0010915082021438728,Other
RPA4453,3,-0.6799702682915214,0.6799702682915214,-0.47409411365612614,0.47409411365612614,8.901373401355834e-06,True,3.51698944815272e-05,Other
RPA4457,20,0.6375228767451913,0.6375228767451913,-0.44416988638368615,0.44416988638368615,3.672413004351549e-05,False,0.0001246740575700334,Other
RPA4460,3,-0.7412112563886017,0.7412112563886017,-0.6007372613354143,0.6007372613354143,3.839251385442308e-09,True,3.083597217632118e-08,Other
RPA4463,10,-0.3184769191824335,0.3184769191824335,0.08175172855675963,0.08175172855675963,0.47096518512465313,False,0.5457561516255658,Other
RPA4464,2,-0.623893224393433,0.623893224393433,0.29333885753181643,0.29333885753181643,0.008271672270883695,True,0.01595067020460127,Other
RPA4465,2,-0.37712310604269916,0.37712310604269916,0.16517999522652158,0.16517999522652158,0.1431280245637937,True,0.1954328982462977,Other
RPA4466,20,0.8390355180162126,0.8390355180162126,-0.22260381885022484,0.22260381885022484,0.047181096406060316,False,0.07462972404263545,Other
RPA4467,10,-0.6936482110307001,0.6936482110307001,0.532370394726726,0.532370394726726,3.7226206346194937e-07,False,1.9916441354743116e-06,Other
RPA4468,10,-0.7319306269459516,0.7319306269459516,0.5044258900899744,0.5044258900899744,1.8353165150401294e-06,False,8.394538838496356e-06,Other
RPA4469,1,-0.6762604745254076,0.6762604745254076,0.5312473988256619,0.5312473988256619,3.980191085937965e-07,True,2.1117756704533717e-06,Other
RPA4470,13,-0.7486866985235201,0.7486866985235201,0.36506445815307503,0.36506445815307503,0.0008698570461511552,True,0.002165314389681897,Other
RPA4471,19,0.7375154006073107,0.7375154006073107,-0.036555189540558614,0.036555189540558614,0.7475123056430204,False,0.7882625505843776,Other
RPA4474,2,-0.6740787321909067,0.6740787321909067,0.4817703025019995,0.4817703025019995,6.054111460120123e-06,True,2.476318277850896e-05,Other
RPA4478,2,-0.7076616519016385,0.7076616519016385,0.39702845547303967,0.39702845547303967,0.0002660178466125691,True,0.0007518951920236543,Other
RPA4482,2,-0.8328966238479798,0.8328966238479798,0.6823749404689975,0.6823749404689975,3.1631211726837523e-12,True,5.339923652430662e-11,Other
RPA4484,13,-0.6915246525161212,0.6915246525161212,0.5413521314699972,0.5413521314699972,2.160922603279216e-07,True,1.2123363366433547e-06,Other
RPA4486,3,-0.8486402796566144,0.8486402796566144,-0.6655386351287078,0.6655386351287078,1.6400966945746327e-11,True,2.4171901284326136e-10,Other
RPA4487,21,0.8238546605435405,0.8238546605435405,-0.08360017747198217,0.08360017747198217,0.460960376287535,False,0.5370159465282011,Other
RPA4489,18,0.8371417672675994,0.8371417672675994,-0.30405397277268775,0.30405397277268775,0.006106985290003004,False,0.012129060624102224,Other
RPA4494,16,0.7759668314569526,0.7759668314569526,-0.3122758127710269,0.3122758127710269,0.004802220694968815,False,0.009767495980894951,Other
RPA4498,4,0.41208382987632053,0.41208382987632053,0.2464515372473292,0.2464515372473292,0.02754203089976214,False,0.04636949354565575,Other
RPA4499,9,0.6855801778674022,0.6855801778674022,-0.5110673450770358,0.5110673450770358,1.2722963588376214e-06,True,6.1050499699262605e-06,Other
RPA4502,1,-0.6137093362052498,0.6137093362052498,0.4554057472908618,0.4554057472908618,2.1906614420554982e-05,True,7.960975142655694e-05,Other
RPA4503,1,-0.7418263502087565,0.7418263502087565,0.3679772257167598,0.3679772257167598,0.0007846865850030768,True,0.001985235678951926,Other
RPA4504,6,-0.9177197140938209,0.9177197140938209,-0.10285820925571348,0.10285820925571348,0.3639185325563403,False,0.4376921728996917,Other
RPA4505,1,-0.21597753169164546,0.21597753169164546,0.34409392901491886,0.34409392901491886,0.0017765034754510251,True,0.004047812213389636,Other
RPA4506,15,0.5805750380710697,0.5805750380710697,-0.07787046908821221,0.07787046908821221,0.4923496656672717,False,0.5647271952712314,Other
RPA4510,1,-0.4096752698772518,0.4096752698772518,0.46897048845441675,0.46897048845441675,1.1454435663311583e-05,True,4.403910357509236e-05,Other
RPA4513,6,-0.24183163021392598,0.24183163021392598,-0.00957534750018263,0.00957534750018263,0.9328190999007632,False,0.94606502922759,Other
RPA4519,11,0.5634448895400532,0.5634448895400532,0.18904418139481594,0.18904418139481594,0.09306808475525198,False,0.13481079047621133,Other
RPA4522,3,-0.457334984114838,0.457334984114838,-0.27814949276592194,0.27814949276592194,0.012482586082926628,True,0.023041910890650844,Other
RPA4525,8,0.3996861319698739,0.3996861319698739,0.1870478771260874,0.1870478771260874,0.09663826077504116,False,0.13943842288986125,Other
RPA4530,14,0.6119265040945278,0.6119265040945278,-0.2988725613113963,0.2988725613113963,0.007081767241861468,False,0.013813909420311707,Other
RPA4531,6,-0.882902334763819,0.882902334763819,0.10711732423339122,0.10711732423339122,0.3442851491450976,False,0.41896298949046284,Other
RPA4533,1,-0.4321751529247175,0.4321751529247175,0.18565407335668235,0.18565407335668235,0.09919397953415093,True,0.1427931937945103,Other
RPA4535,21,0.5679797204218051,0.5679797204218051,0.14542323950257796,0.14542323950257796,0.19806357842537162,False,0.25956532472541644,Other
RPA4550,1,-0.34507957131982436,0.34507957131982436,0.2731792595610607,0.2731792595610607,0.014215821326115322,True,0.025983051380508024,Other
RPA4551,19,0.8273520844695742,0.8273520844695742,0.17445106678883188,0.17445106678883188,0.1217007693837359,False,0.16954113184215872,Other
RPA4556,6,-0.6254942436563538,0.6254942436563538,0.00985304991929313,0.00985304991929313,0.9308754520553902,False,0.9446830299595377,Other
RPA4562,10,-0.5228598251175135,0.5228598251175135,0.19891369348508708,0.19891369348508708,0.07691741099006068,False,0.11528299613280282,Other
RPA4563,17,-0.6955033305105218,0.6955033305105218,-0.2758843136548724,0.2758843136548724,0.013248322578000056,False,0.024286411675563776,Other
RPA4568,1,-0.44227336114486293,0.44227336114486293,0.20525173633549748,0.20525173633549748,0.06778513531505333,True,0.10407979121629825,Other
RPA4569,6,-0.824378815687089,0.824378815687089,-0.15150055023129502,0.15150055023129502,0.17976036793087494,False,0.2382690958227229,Other
RPA4571,12,0.8988379096630943,0.8988379096630943,-0.35099174585102644,0.35099174585102644,0.0014120995583577045,False,0.0032943076380279614,Other
RPA4572,15,0.7987895665610408,0.7987895665610408,0.18412470168379294,0.18412470168379294,0.10205881340424003,False,0.14623704976209392,Other
RPA4573,12,0.8225294275072432,0.8225294275072432,-0.31621727964676427,0.31621727964676427,0.004269467555533405,False,0.008799557436876285,Other
RPA4578,3,-0.7313264224199174,0.7313264224199174,-0.7071585052106736,0.7071585052106736,2.2754360964755447e-13,True,5.066281382278526e-12,Other
RPA4584,10,-0.5415709424885886,0.5415709424885886,0.21779713351982044,0.21779713351982044,0.052289339567369864,False,0.08215000302589327,Other
RPA4585,1,-0.3160451659873319,0.3160451659873319,0.41604079485523926,0.41604079485523926,0.00012396377162556685,True,0.00038175907779216856,Other
RPA4596,1,-0.37168442287589043,0.37168442287589043,0.1127531324972912,0.1127531324972912,0.3193461584842409,True,0.3927323286789638,Other
RPA4635,7,-0.6369101866501161,0.6369101866501161,-0.4657719712372147,0.4657719712372147,1.3379981916310243e-05,True,5.070740085426147e-05,Other
RPA4636,3,-0.3671715475291597,0.3671715475291597,-0.23529188538470616,0.23529188538470616,0.0356421359878224,True,0.05836635496418535,Other
RPA4639,1,-0.04447354592851273,0.04447354592851273,-0.04074526486347812,0.04074526486347812,0.7197072224599042,True,0.7632760206213832,Other
RPA4641,7,-0.7336850108223483,0.7336850108223483,-0.5577776126937452,0.5577776126937452,7.663710779754423e-08,True,4.7438369726679876e-07,Other
RPA4642,7,-0.8439596472839683,0.8439596472839683,-0.5999351227862547,0.5999351227862547,4.076569552465329e-09,True,3.235123785866716e-08,Other
RPA4644,3,-0.6960339289835982,0.6960339289835982,-0.4228735335189683,0.4228735335189683,9.315376954754545e-05,True,0.000295198890869952,Other
RPA4645,7,-0.8382171764375166,0.8382171764375166,-0.6494748254473626,0.6494748254473626,7.166644678211216e-11,True,8.641856602232616e-10,Other
RPA4646,2,-0.6920974534910609,0.6920974534910609,0.42247835005153334,0.42247835005153334,9.47218653334416e-05,True,0.0002988613236338198,Other
RPA4648,2,-0.40305080129159027,0.40305080129159027,0.5803177564165914,0.5803177564165914,1.6813360997694e-08,True,1.1928744578690134e-07,Other
